transaction_id,user_id,merchant_id,device_id,amount,hour,day_of_week,transaction_amount_deviation,is_high_value,is_odd_hour,upi_channel,transaction_status,merchant_category,device_os,default_city,default_state,transaction_city,transaction_state,fraud,transaction_date,transaction_time,
1928,1553,215,449,13101.01,14,Friday,14.92,1,0,GPay,Pending,Food,iOS,Khammam,Telangana,Jalgaon,Maharashtra,0,2/10/2023,2:21:13 PM,
1929,1436,1224,183,8258.44,7,Thursday,40.73,1,0,BHIM,Pending,Education,iOS,Muzaffarnagar,Uttar Pradesh,Kolhapur,Maharashtra,0,1/25/2024,7:13:11 AM,
1930,1185,485,497,4359.87,11,Monday,-14.31,1,0,PhonePe,Completed,Utilities,Android,Anantapur,Andhra Pradesh,Karimnagar,Telangana,0,11/20/2023,11:16:17 AM,
1931,1801,1380,815,10036.47,12,Sunday,-9.11,1,0,PhonePe,Failed,Utilities,Windows,Chandigarh,Chandigarh,Rampur,Uttar Pradesh,0,11/26/2023,12:44:54 PM,
1932,440,554,798,16495.32,5,Monday,50.66,1,1,PhonePe,Completed,Food,iOS,Hapur,Uttar Pradesh,Gurgaon,Haryana,0,4/22/2024,5:33:24 AM,
1933,558,389,49,6540.24,11,Friday,22.9,1,0,GPay,Completed,Healthcare,Android,Bilaspur,Chhattisgarh,Nanded,Maharashtra,0,3/10/2023,11:03:12 AM,
1934,643,983,741,19283.68,16,Thursday,-60.8,1,0,PhonePe,Failed,Food,iOS,Purnia,Bihar,Visakhapatnam,Andhra Pradesh,1,7/20/2023,4:05:50 PM,
1935,1361,106,681,9020.58,4,Saturday,-27.05,1,1,GPay,Pending,Food,Android,Kulti,West Bengal,Salem,Tamil Nadu,0,1/14/2023,4:48:27 AM,
1936,1689,52,526,73551.41,5,Saturday,-52.54,1,1,PhonePe,Completed,Shopping,iOS,Amritsar,Punjab,Jhansi,Uttar Pradesh,1,12/16/2023,5:40:03 AM,
1937,1938,542,725,89118.8,16,Saturday,4.62,1,0,PayTM,Completed,Food,iOS,Jammu,Jammu and Kashmir,Pimpri-Chinchwad,Maharashtra,0,6/15/2024,4:30:31 PM,
1938,213,182,55,12719.15,8,Thursday,-66.72,1,0,GPay,Completed,Shopping,Android,Junagadh,Gujarat,Tiruchirappalli,Tamil Nadu,0,6/6/2024,8:48:05 AM,
1939,170,222,600,19579.77,3,Saturday,68.58,1,1,PhonePe,Failed,Education,Android,Barasat,West Bengal,Sonipat,Haryana,1,12/9/2023,3:50:03 AM,
1940,808,653,463,18336.91,0,Saturday,40.01,1,1,BHIM,Failed,Shopping,iOS,Jamshedpur,Jharkhand,Purnia,Bihar,1,10/7/2023,12:49:21 AM,
1941,574,587,947,13906.88,5,Monday,33.15,1,1,PhonePe,Completed,Utilities,Android,Ratlam,Madhya Pradesh,Bijapur,Karnataka,0,10/9/2023,5:08:05 AM,
1942,175,438,531,74972.27,18,Saturday,-71.12,1,0,BHIM,Failed,Healthcare,iOS,Gurgaon,Haryana,Solapur,Maharashtra,1,11/4/2023,6:09:42 PM,
1943,206,1414,730,15716.3,20,Tuesday,7.41,1,0,PhonePe,Pending,Travel,Windows,Parbhani,Maharashtra,Puducherry,Puducherry,0,4/30/2024,8:08:00 PM,
1944,1924,165,526,1952.77,2,Sunday,32.38,0,1,PhonePe,Completed,Shopping,iOS,Nagpur,Maharashtra,Navi Mumbai,Maharashtra,0,3/17/2024,2:59:11 AM,
1945,663,547,999,3795.19,23,Tuesday,-58.59,1,1,PhonePe,Completed,Shopping,Android,Ajmer,Rajasthan,Faridabad,Haryana,0,8/8/2023,11:37:40 PM,
1946,4,1041,494,9916.64,10,Wednesday,46.46,1,0,PayTM,Pending,Shopping,iOS,Alwar,Rajasthan,Davanagere,Karnataka,0,6/28/2023,10:05:27 AM,
1947,1355,1362,909,7855.72,11,Monday,48.09,1,0,PhonePe,Completed,Food,Android,Mangalore,Karnataka,Alwar,Rajasthan,0,1/8/2024,11:42:28 AM,
1948,863,1340,495,19189.99,0,Wednesday,-0.2,1,1,GPay,Failed,Healthcare,iOS,Alwar,Rajasthan,Visakhapatnam,Andhra Pradesh,1,3/6/2024,12:34:18 AM,
1949,1073,1058,405,8103.65,11,Monday,14.86,1,0,GPay,Pending,Utilities,iOS,Bhilwara,Rajasthan,Durg,Chhattisgarh,0,4/29/2024,11:05:20 AM,
1950,793,610,671,9611.73,16,Monday,-78.16,1,0,PhonePe,Pending,Healthcare,Android,Bhilai,Chhattisgarh,Kozhikode,Kerala,0,5/22/2023,4:54:30 PM,
1951,76,662,131,5378.37,23,Friday,59.52,1,1,GPay,Pending,Education,Other,Bardhaman,West Bengal,Chennai,Tamil Nadu,0,12/29/2023,11:34:47 PM,
1952,1474,1454,769,7057.72,10,Monday,32.4,1,0,PhonePe,Completed,Shopping,Android,Kanpur,Uttar Pradesh,Hyderabad,Telangana,0,5/20/2024,10:35:27 AM,
1953,923,1399,179,64692.7,12,Monday,-80.03,1,0,PhonePe,Failed,Education,Android,Agartala,Tripura,Pimpri-Chinchwad,Maharashtra,1,6/17/2024,12:40:24 PM,
1954,292,1187,401,2798.38,7,Thursday,-33.58,0,0,PhonePe,Pending,Shopping,iOS,Srinagar,Jammu and Kashmir,Bangalore,Karnataka,0,5/2/2024,7:18:56 AM,
1955,510,1306,923,52122.93,13,Tuesday,-99.31,1,0,PhonePe,Pending,Travel,Android,Kolkata,West Bengal,Prayagraj,Uttar Pradesh,1,6/18/2024,1:49:24 PM,
1956,1171,52,91,17364.37,7,Monday,85.61,1,0,PhonePe,Failed,Shopping,Android,Nanded,Maharashtra,Bhilai,Chhattisgarh,1,1/15/2024,7:29:04 AM,
1957,1117,473,775,12620.37,2,Tuesday,-83.46,1,1,PhonePe,Completed,Utilities,Android,Ozhukarai,Puducherry,Dehradun,Uttarakhand,1,11/28/2023,2:54:07 AM,
1958,491,669,708,4744.61,23,Thursday,38.05,1,1,PhonePe,Pending,Shopping,iOS,Prayagraj,Uttar Pradesh,Siliguri,West Bengal,0,2/8/2024,11:45:32 PM,
1959,1795,334,753,11090.06,21,Wednesday,-62.12,1,0,PhonePe,Completed,Shopping,Android,Coimbatore,Tamil Nadu,Nagpur,Maharashtra,0,1/25/2023,9:57:47 PM,
1960,1052,1301,902,4800.67,10,Friday,61.61,1,0,GPay,Failed,Shopping,Windows,Raipur,Chhattisgarh,Parbhani,Maharashtra,0,12/1/2023,10:28:42 AM,
1961,205,1010,610,1136.84,1,Saturday,-17.84,0,1,PhonePe,Failed,Food,iOS,Durgapur,West Bengal,Muzaffarpur,Bihar,0,2/17/2024,1:48:15 AM,
1962,1830,1174,270,6934.21,7,Thursday,92.64,1,0,PhonePe,Failed,Travel,Android,Kolkata,West Bengal,Saharanpur,Uttar Pradesh,0,2/23/2023,7:53:36 AM,
1963,1559,1300,190,2748.41,5,Tuesday,11.47,0,1,PhonePe,Pending,Utilities,Android,Mathura,Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,0,7/25/2023,5:32:48 AM,
1964,937,952,887,4876.59,16,Saturday,-35.08,1,0,GPay,Completed,Food,Android,Malegaon,Maharashtra,Bhopal,Madhya Pradesh,0,12/30/2023,4:34:16 PM,
1965,1637,1467,466,12961.53,21,Sunday,-5.52,1,0,GPay,Completed,Healthcare,Android,Vasai-Virar,Maharashtra,Hapur,Uttar Pradesh,0,6/9/2024,9:27:43 PM,
1966,463,363,622,14643.24,7,Tuesday,-33.33,1,0,GPay,Failed,Food,Android,Kadapa,Andhra Pradesh,Bokaro,Jharkhand,0,7/25/2023,7:41:08 AM,
1967,1836,541,890,17989.65,10,Saturday,71.76,1,0,PhonePe,Pending,Shopping,iOS,Rampur,Uttar Pradesh,Mumbai,Maharashtra,0,3/23/2024,10:57:34 AM,
1968,1486,445,502,7147.65,22,Friday,-42.1,1,0,GPay,Pending,Travel,Android,Bally,West Bengal,Ulhasnagar,Maharashtra,0,2/2/2024,10:52:26 PM,
1969,1218,1196,913,84219.9,21,Thursday,-17.29,1,0,BHIM,Failed,Education,Windows,Rohtak,Haryana,Bihar Sharif,Bihar,1,2/15/2024,9:55:41 PM,
1970,105,992,977,9266.71,3,Monday,-42.01,1,1,BHIM,Pending,Utilities,iOS,Amravati,Maharashtra,Korba,Chhattisgarh,0,4/3/2023,3:46:23 AM,
1971,700,945,154,13820.91,3,Saturday,-57.98,1,1,PhonePe,Completed,Utilities,Android,Erode,Tamil Nadu,Panihati,West Bengal,1,1/13/2024,3:30:42 AM,
1972,1932,1394,544,5527.51,19,Friday,37.06,1,0,GPay,Completed,Shopping,iOS,Nanded,Maharashtra,Bihar Sharif,Bihar,0,9/1/2023,7:52:42 PM,
1973,1519,854,534,12150.45,7,Friday,84.43,1,0,PayTM,Failed,Utilities,Windows,Nashik,Maharashtra,Gaya,Bihar,1,11/10/2023,7:04:39 AM,
1974,139,448,532,12683.52,22,Sunday,72.46,1,0,PhonePe,Failed,Utilities,Android,Mirzapur,Uttar Pradesh,Akola,Maharashtra,1,12/31/2023,10:11:51 PM,
1975,900,1221,384,17915.06,19,Sunday,-18.75,1,0,PhonePe,Completed,Healthcare,iOS,Kolhapur,Maharashtra,Rourkela,Odisha,0,2/11/2024,7:18:55 PM,
1976,960,1207,189,2165.28,14,Wednesday,89.27,0,0,PayTM,Completed,Healthcare,Windows,Bangalore,Karnataka,Bhagalpur,Bihar,0,3/20/2024,2:47:23 PM,
1977,253,267,568,1133.4,2,Saturday,7.93,0,1,GPay,Completed,Education,Other,Raichur,Karnataka,Raipur,Chhattisgarh,0,11/18/2023,2:07:03 AM,
1978,589,414,168,3290.4,7,Sunday,23.36,1,0,PhonePe,Completed,Food,Android,Thane,Maharashtra,Etawah,Uttar Pradesh,0,5/28/2023,7:50:35 AM,
1979,574,777,24,19062.69,9,Sunday,-24.43,1,0,PayTM,Completed,Utilities,Android,Ratlam,Madhya Pradesh,Gandhidham,Gujarat,0,8/13/2023,9:33:34 AM,
1980,1450,465,697,3045.04,11,Sunday,-31.8,1,0,PayTM,Failed,Shopping,Android,Bilaspur,Chhattisgarh,Kozhikode,Kerala,0,8/20/2023,11:18:29 AM,
1981,662,288,614,9906.69,10,Friday,66.93,1,0,PhonePe,Failed,Travel,Android,Tiruppur,Tamil Nadu,Navi Mumbai,Maharashtra,0,12/22/2023,10:42:56 AM,
1982,1765,543,260,9838.09,14,Monday,89.42,1,0,GPay,Pending,Utilities,Android,Thoothukudi,Tamil Nadu,Kakinada,Andhra Pradesh,0,12/4/2023,2:23:15 PM,
1983,1970,1186,37,92361.24,16,Tuesday,5.88,1,0,PhonePe,Pending,Utilities,iOS,Kurnool,Andhra Pradesh,Erode,Tamil Nadu,1,4/11/2023,4:24:37 PM,
1984,1996,910,788,16113.93,23,Monday,-4.07,1,1,GPay,Completed,Utilities,iOS,Rohtak,Haryana,Durgapur,West Bengal,0,8/7/2023,11:07:53 PM,
1985,1128,1086,667,4959.36,1,Saturday,18.02,1,1,GPay,Failed,Utilities,Android,Thrissur,Kerala,Pune,Maharashtra,0,1/20/2024,1:43:06 AM,
1986,511,154,940,92285.45,5,Monday,12.04,1,1,PhonePe,Failed,Food,Android,Avadi,Tamil Nadu,Nashik,Maharashtra,1,4/17/2023,5:52:29 AM,
1987,1949,1213,795,11534.28,2,Sunday,55.35,1,1,GPay,Failed,Utilities,Android,Imphal,Manipur,Amritsar,Punjab,1,7/2/2023,2:04:12 AM,
1988,1018,416,616,16045.47,0,Monday,-65.26,1,1,PhonePe,Pending,Food,Android,Avadi,Tamil Nadu,Coimbatore,Tamil Nadu,1,4/8/2024,12:43:27 AM,
1989,1876,1366,592,5071.87,13,Saturday,52.05,1,0,PhonePe,Completed,Food,iOS,Mirzapur,Uttar Pradesh,Dehradun,Uttarakhand,0,3/2/2024,1:45:30 PM,
1990,14,965,5,10777.89,9,Friday,-37.56,1,0,PhonePe,Failed,Shopping,Android,Kanpur,Uttar Pradesh,Ghaziabad,Uttar Pradesh,0,3/29/2024,9:31:59 AM,
1991,1924,44,526,570.72,11,Saturday,44.63,0,0,GPay,Failed,Shopping,iOS,Nagpur,Maharashtra,Rewa,Madhya Pradesh,0,5/20/2023,11:56:03 AM,
1992,751,557,283,13341.7,8,Thursday,39.24,1,0,PhonePe,Pending,Utilities,Android,Rampur,Uttar Pradesh,Shivamogga,Karnataka,0,9/28/2023,8:33:01 AM,
1993,832,851,135,15708.42,15,Monday,-28.9,1,0,PayTM,Failed,Utilities,iOS,Rajkot,Gujarat,Ajmer,Rajasthan,1,8/28/2023,3:45:07 PM,
1994,917,518,283,51860.04,18,Thursday,-3.74,1,0,PhonePe,Completed,Travel,Android,Kamarhati,West Bengal,Indore,Madhya Pradesh,1,5/30/2024,6:19:02 PM,
1995,599,1112,955,19368.11,11,Sunday,1.54,1,0,BHIM,Completed,Utilities,iOS,Ghaziabad,Uttar Pradesh,Solapur,Maharashtra,0,10/29/2023,11:21:28 AM,
1996,1411,1138,222,1455,21,Thursday,-82.42,0,0,PhonePe,Failed,Shopping,Android,Alwar,Rajasthan,Gandhidham,Gujarat,0,8/3/2023,9:48:33 PM,
1997,1218,315,235,13441.37,7,Tuesday,-31.55,1,0,PhonePe,Completed,Healthcare,Android,Rohtak,Haryana,Muzaffarpur,Bihar,0,2/6/2024,7:20:10 AM,
1998,15,196,374,12381.44,2,Saturday,69.4,1,1,PhonePe,Failed,Shopping,iOS,Aurangabad,Maharashtra,Kalyan-Dombivli,Maharashtra,1,2/17/2024,2:08:04 AM,
1999,57,1265,659,17043.52,16,Thursday,-69.05,1,0,PhonePe,Completed,Healthcare,Android,Nanded,Maharashtra,Khammam,Telangana,0,4/27/2023,4:03:39 PM,
2000,259,488,233,16711.14,14,Saturday,15.07,1,0,GPay,Pending,Utilities,iOS,New Delhi,Delhi,Parbhani,Maharashtra,0,11/18/2023,2:06:23 PM,
2001,1200,698,518,18789.22,5,Saturday,81.71,1,1,PhonePe,Pending,Food,Android,Kirari Suleman Nagar,Delhi,Rajkot,Gujarat,0,3/9/2024,5:39:32 AM,
2002,159,880,863,6007.24,5,Sunday,-67.03,1,1,PhonePe,Failed,Utilities,Android,Jalgaon,Maharashtra,Ichalkaranji,Maharashtra,1,4/16/2023,5:23:16 AM,
2003,685,942,310,43922.84,15,Monday,62.14,1,0,GPay,Pending,Shopping,Windows,Ichalkaranji,Maharashtra,Vasai-Virar,Maharashtra,1,2/19/2024,3:53:09 PM,
2004,844,325,395,11135.57,2,Saturday,38.62,1,1,PhonePe,Completed,Travel,Android,Navi Mumbai,Maharashtra,Dewas,Madhya Pradesh,0,6/8/2024,2:21:24 AM,
2005,1951,963,746,9491.22,19,Monday,-65.63,1,0,PhonePe,Pending,Food,Android,Bally,West Bengal,Farrukhabad,Uttar Pradesh,0,5/27/2024,7:21:45 PM,
2006,392,1302,118,9517.58,14,Saturday,-0.92,1,0,PhonePe,Pending,Shopping,Android,Bhagalpur,Bihar,Jhansi,Uttar Pradesh,0,9/30/2023,2:02:10 PM,
2007,742,976,113,37824.81,22,Friday,3.71,1,0,PhonePe,Failed,Utilities,iOS,Thane,Maharashtra,Kurnool,Andhra Pradesh,1,12/8/2023,10:19:50 PM,
2008,1710,321,508,71782.28,8,Friday,28.14,1,0,GPay,Pending,Education,Android,Coimbatore,Tamil Nadu,Bhubaneswar,Odisha,1,2/10/2023,8:21:53 AM,
2009,1191,858,985,6098.07,7,Monday,20.28,1,0,PhonePe,Failed,Food,iOS,Jalandhar,Punjab,Pune,Maharashtra,0,2/26/2024,7:46:18 AM,
2010,990,468,490,14043.2,17,Thursday,93.8,1,0,PhonePe,Completed,Food,Android,Gwalior,Madhya Pradesh,Kochi,Kerala,0,11/16/2023,5:00:06 PM,
2011,750,536,609,12192.11,15,Saturday,-89.39,1,0,PhonePe,Completed,Utilities,Android,Ulhasnagar,Maharashtra,Jaipur,Rajasthan,0,4/29/2023,3:50:48 PM,
2012,1891,1290,998,9601.84,2,Saturday,-78.25,1,1,PhonePe,Failed,Utilities,iOS,Junagadh,Gujarat,Meerut,Uttar Pradesh,1,9/2/2023,2:16:09 AM,
2013,378,374,345,17392.53,18,Saturday,-15.78,1,0,PhonePe,Pending,Food,Android,Ujjain,Madhya Pradesh,Visakhapatnam,Andhra Pradesh,0,2/17/2024,6:52:58 PM,
2014,1800,24,650,83775.02,19,Sunday,-56.51,1,0,PhonePe,Completed,Utilities,iOS,Jabalpur,Madhya Pradesh,Noida,Uttar Pradesh,1,1/8/2023,7:24:13 PM,
2015,1510,559,955,12928.74,1,Wednesday,66.81,1,1,PayTM,Completed,Healthcare,iOS,Kakinada,Andhra Pradesh,Vijayawada,Andhra Pradesh,1,4/17/2024,1:23:52 AM,
2016,1263,855,701,16046.38,13,Sunday,-83.52,1,0,PhonePe,Pending,Food,Android,Rajkot,Gujarat,North Dumdum,West Bengal,0,10/15/2023,1:32:35 PM,
2017,41,346,670,14707.58,12,Wednesday,-52.74,1,0,PhonePe,Failed,Utilities,Android,Varanasi,Uttar Pradesh,Vijayawada,Andhra Pradesh,0,6/19/2024,12:41:03 PM,
2018,1474,416,147,19442.1,23,Wednesday,-88.88,1,1,GPay,Failed,Food,Android,Kanpur,Uttar Pradesh,Ahmedabad,Gujarat,1,2/8/2023,11:54:34 PM,
2019,833,139,723,16919.68,9,Wednesday,41.13,1,0,PhonePe,Failed,Shopping,iOS,Kulti,West Bengal,Bhatpara,West Bengal,0,2/14/2024,9:10:12 AM,
2020,1464,582,181,12174.47,0,Wednesday,44.82,1,1,GPay,Pending,Utilities,Android,Sangli-Miraj & Kupwad,Maharashtra,Aurangabad,Maharashtra,1,2/15/2023,12:32:23 AM,
2021,908,745,831,6462.65,14,Saturday,-53.76,1,0,PayTM,Completed,Shopping,Android,Eluru,Andhra Pradesh,Khammam,Telangana,0,1/27/2024,2:17:39 PM,
2022,40,568,328,4072.88,15,Friday,98.27,1,0,PayTM,Failed,Utilities,iOS,Kulti,West Bengal,Raichur,Karnataka,0,6/14/2024,3:37:40 PM,
2023,961,1143,482,16606.91,15,Wednesday,-80.28,1,0,PhonePe,Completed,Shopping,Android,South Dumdum,West Bengal,Tiruchirappalli,Tamil Nadu,0,4/3/2024,3:37:45 PM,
2024,1914,986,239,74337.45,8,Tuesday,-89.91,1,0,PhonePe,Failed,Food,Android,Kochi,Kerala,Bhiwandi,Maharashtra,1,1/17/2023,8:50:00 AM,
2025,636,208,877,11616.11,20,Sunday,-25.14,1,0,PhonePe,Pending,Education,iOS,Jamnagar,Gujarat,Korba,Chhattisgarh,0,1/14/2024,8:08:15 PM,
2026,323,113,248,51981.49,20,Saturday,-74.9,1,0,PhonePe,Pending,Travel,Android,Guntur,Andhra Pradesh,Kanpur,Uttar Pradesh,1,2/17/2024,8:40:45 PM,
2027,197,59,447,17254.39,13,Saturday,-89.17,1,0,GPay,Pending,Travel,iOS,Korba,Chhattisgarh,Belgaum,Karnataka,0,10/21/2023,1:04:35 PM,
2028,1299,1431,653,13664.52,5,Friday,89.26,1,1,PhonePe,Failed,Shopping,Windows,Imphal,Manipur,Jabalpur,Madhya Pradesh,1,9/1/2023,5:18:13 AM,
2029,162,1216,636,5035.12,15,Thursday,60.16,1,0,PhonePe,Completed,Shopping,iOS,Bharatpur,Rajasthan,Tirunelveli,Tamil Nadu,0,3/9/2023,3:13:54 PM,
2030,1579,1059,100,47621.4,4,Monday,-95.74,1,1,GPay,Failed,Shopping,iOS,Patiala,Punjab,Bhiwandi,Maharashtra,1,3/11/2024,4:22:08 AM,
2031,1494,1411,318,17552.48,4,Saturday,-77.98,1,1,GPay,Completed,Shopping,Android,Sagar,Madhya Pradesh,Gorakhpur,Uttar Pradesh,1,7/22/2023,4:32:48 AM,
2032,734,1017,973,3886.71,18,Saturday,2.99,1,0,PhonePe,Pending,Utilities,Android,Bhiwandi,Maharashtra,Maheshtala,West Bengal,0,10/14/2023,6:08:28 PM,
2033,839,504,18,3115.49,20,Friday,70.41,1,0,PayTM,Completed,Utilities,Android,Ranchi,Jharkhand,Patiala,Punjab,0,9/8/2023,8:28:08 PM,
2034,1346,747,977,20063.07,21,Friday,-12.84,1,0,PhonePe,Completed,Shopping,iOS,Gandhidham,Gujarat,Amritsar,Punjab,0,4/26/2024,9:20:25 PM,
2035,593,316,57,16269.18,20,Monday,33.53,1,0,PhonePe,Failed,Shopping,Android,Satna,Madhya Pradesh,Nizamabad,Telangana,1,2/6/2023,8:12:54 PM,
2036,944,159,602,21919.27,5,Thursday,86.65,1,1,PhonePe,Failed,Shopping,Android,Gurgaon,Haryana,Aligarh,Uttar Pradesh,1,2/8/2024,5:16:46 AM,
2037,78,224,46,17066.79,10,Monday,46.54,1,0,PhonePe,Pending,Travel,Android,Jodhpur,Rajasthan,Firozabad,Uttar Pradesh,0,6/10/2024,10:16:53 AM,
2038,1703,1052,457,19489.32,10,Friday,-21.85,1,0,GPay,Completed,Food,Android,Solapur,Maharashtra,Tiruppur,Tamil Nadu,0,3/15/2024,10:00:35 AM,
2039,1137,1072,117,14810.25,23,Monday,-82.28,1,1,PhonePe,Pending,Shopping,Android,Ahmednagar,Maharashtra,Kamarhati,West Bengal,1,8/7/2023,11:36:27 PM,
2040,1910,862,954,12028.63,16,Saturday,-33.19,1,0,GPay,Failed,Utilities,iOS,Loni,Uttar Pradesh,Jammu,Jammu and Kashmir,1,11/18/2023,4:00:42 PM,
2041,1099,329,390,19010.3,15,Thursday,42.91,1,0,PhonePe,Completed,Healthcare,Android,Nizamabad,Telangana,Rampur,Uttar Pradesh,0,5/16/2024,3:26:06 PM,
2042,1483,1308,914,4266.53,8,Monday,-57.84,1,0,GPay,Pending,Shopping,Android,Panipat,Haryana,Nellore,Andhra Pradesh,0,1/2/2023,8:51:04 AM,
2043,955,1057,229,37756.39,15,Thursday,53.73,1,0,GPay,Completed,Utilities,Android,Asansol,West Bengal,Baranagar,West Bengal,1,1/19/2023,3:17:35 PM,
2044,1557,1226,599,5478.41,20,Friday,95.39,1,0,GPay,Pending,Utilities,iOS,Eluru,Andhra Pradesh,Tumkur,Karnataka,0,4/12/2024,8:05:46 PM,
2045,844,946,914,1188.71,19,Friday,-13.04,0,0,PhonePe,Pending,Healthcare,Android,Navi Mumbai,Maharashtra,Udaipur,Rajasthan,0,7/7/2023,7:34:01 PM,
2046,921,764,71,26721,20,Friday,-39.14,1,0,PayTM,Pending,Utilities,Android,Rourkela,Odisha,Siliguri,West Bengal,1,1/12/2024,8:30:24 PM,
2047,1370,1245,815,39916.25,13,Thursday,50.1,1,0,PhonePe,Completed,Travel,Windows,Amravati,Maharashtra,Kozhikode,Kerala,1,11/9/2023,1:01:41 PM,
2048,430,1206,474,16780.44,10,Friday,-30.78,1,0,PhonePe,Completed,Healthcare,Android,Jamshedpur,Jharkhand,Jaipur,Rajasthan,0,2/2/2024,10:52:05 AM,
2049,492,962,868,2438.72,12,Wednesday,-0.97,0,0,PhonePe,Completed,Shopping,Android,Meerut,Uttar Pradesh,Thiruvananthapuram,Kerala,0,7/12/2023,12:41:49 PM,
2050,1213,330,625,3497.13,8,Friday,70.42,1,0,PhonePe,Failed,Shopping,Android,Khammam,Telangana,Firozabad,Uttar Pradesh,0,4/7/2023,8:09:08 AM,
2051,284,768,979,1627.17,10,Monday,-31.58,0,0,PayTM,Pending,Utilities,Android,Indore,Madhya Pradesh,Siliguri,West Bengal,0,2/20/2023,10:04:59 AM,
2052,1039,1475,38,11576.56,19,Friday,-0.8,1,0,GPay,Failed,Utilities,Android,Bikaner,Rajasthan,Darbhanga,Bihar,0,2/3/2023,7:47:22 PM,
2053,1066,1045,490,757.2,12,Friday,59.67,0,0,PhonePe,Completed,Shopping,Android,Jabalpur,Madhya Pradesh,Malegaon,Maharashtra,0,8/4/2023,12:49:56 PM,
2054,1078,451,791,6175.47,0,Saturday,-37.43,1,1,GPay,Completed,Utilities,iOS,Panipat,Haryana,Pune,Maharashtra,0,8/12/2023,12:24:44 AM,
2055,37,1008,566,53022.71,22,Friday,98.07,1,0,PhonePe,Failed,Utilities,Android,Barasat,West Bengal,Tumkur,Karnataka,1,7/21/2023,10:24:35 PM,
2056,313,1049,557,16069.72,16,Thursday,-68.65,1,0,GPay,Completed,Shopping,iOS,North Dumdum,West Bengal,Mangalore,Karnataka,0,12/14/2023,4:24:03 PM,
2057,1594,671,648,1228.42,2,Wednesday,-55.11,0,1,PhonePe,Completed,Shopping,Android,Muzaffarnagar,Uttar Pradesh,Delhi,Delhi,0,2/7/2024,2:33:50 AM,
2058,763,783,762,13356.26,16,Sunday,3.73,1,0,PhonePe,Completed,Utilities,Android,Nizamabad,Telangana,Rajkot,Gujarat,0,1/29/2023,4:50:24 PM,
2059,210,1058,453,8549.95,13,Saturday,-13.73,1,0,PayTM,Completed,Utilities,Windows,Erode,Tamil Nadu,Kadapa,Andhra Pradesh,0,8/26/2023,1:45:28 PM,
2060,1741,369,223,15540.82,23,Saturday,-2.82,1,1,GPay,Failed,Education,Android,Nellore,Andhra Pradesh,Muzaffarpur,Bihar,1,4/15/2023,11:24:53 PM,
2061,1141,782,992,12424.23,9,Friday,65.83,1,0,PhonePe,Completed,Shopping,Android,Tirupati,Andhra Pradesh,Jamnagar,Gujarat,0,6/7/2024,9:26:21 AM,
2062,621,621,109,3408.92,12,Saturday,7.34,1,0,PhonePe,Pending,Shopping,Android,Aizawl,Mizoram,Coimbatore,Tamil Nadu,0,9/16/2023,12:26:33 PM,
2063,1484,145,251,7656.33,14,Saturday,-54.73,1,0,PayTM,Pending,Food,Android,Kamarhati,West Bengal,Warangal,Telangana,0,6/24/2023,2:06:46 PM,
2064,1871,1092,33,11949.63,15,Monday,-75.64,1,0,GPay,Failed,Food,Android,Jalna,Maharashtra,Gaya,Bihar,1,4/10/2023,3:12:12 PM,
2065,1238,510,920,18648.25,23,Tuesday,57.59,1,1,PhonePe,Completed,Healthcare,Android,Bareilly,Uttar Pradesh,Ludhiana,Punjab,0,4/18/2023,11:14:40 PM,
2066,1707,255,851,6648.9,9,Sunday,89.6,1,0,PhonePe,Failed,Utilities,iOS,Latur,Maharashtra,Bihar Sharif,Bihar,0,5/19/2024,9:28:11 AM,
2067,293,623,744,4622.66,10,Sunday,-87.32,1,0,PhonePe,Failed,Utilities,iOS,Tiruvottiyur,Tamil Nadu,Nizamabad,Telangana,1,6/16/2024,10:27:58 AM,
2068,161,576,475,18905.43,21,Monday,99.88,1,0,PhonePe,Failed,Utilities,Android,Kalyan-Dombivli,Maharashtra,Pimpri-Chinchwad,Maharashtra,1,8/21/2023,9:49:29 PM,
2069,640,20,597,6639.83,8,Friday,-76.83,1,0,BHIM,Failed,Travel,Android,Dehradun,Uttarakhand,Bharatpur,Rajasthan,0,4/7/2023,8:57:28 AM,
2070,635,639,462,15024.38,1,Sunday,58.48,1,1,PhonePe,Pending,Food,Windows,Jabalpur,Madhya Pradesh,Erode,Tamil Nadu,1,1/1/2023,1:35:32 AM,
2071,929,205,203,1849.57,5,Saturday,-60.41,0,1,GPay,Pending,Shopping,Windows,Madurai,Tamil Nadu,Avadi,Tamil Nadu,0,12/16/2023,5:40:45 AM,
2072,1563,799,745,13397.15,4,Tuesday,-5.52,1,1,PhonePe,Completed,Healthcare,iOS,Davanagere,Karnataka,Dhanbad,Jharkhand,0,11/14/2023,4:34:33 AM,
2073,932,1487,275,12555.62,19,Tuesday,16.12,1,0,PhonePe,Pending,Shopping,Android,Bhopal,Madhya Pradesh,Gurgaon,Haryana,0,2/14/2023,7:24:12 PM,
2074,922,8,619,4960.81,19,Sunday,49.56,1,0,BHIM,Failed,Utilities,iOS,Bhatpara,West Bengal,Bhiwandi,Maharashtra,0,4/14/2024,7:46:18 PM,
